nlp-input-text-10, "I got this for my daughter at 10 months for Christmas.  She loved it then and still loves it, and she is 16 months old.  I like that she can stack the blocks, shake the blocks, and also pull the alligator behind her.  She likes the music and rolling the eyes of the alligator too.  I am not as crazy about the music, but it does play "it's raining it's pouring" and I think a couple of other songs.  She likes to also turn the alligator over and push the button on the bottom (little black button that is more apparent when the pull part is up)that turns off the current music and makes a strange wood block sound (sorry that is all I can compare it to).  So I hear a lot of noises on a daily basis from that thing.  She liked it a lot initially because she was into pushing cars around and now that she is older is is fun for her to have it trail after her.  She plays with it at least some way (playing with the blocks or pulling the 'gator) at least once a day.  I would suggest this to someone if their child is into pushing cars around on the floor or likes stacking blocks things on each other(of course they should be in the age group that this is intended).  It isn't for all children of course, but I realized what my child like doing and this was what I picked.  I definitely appreciate my choice, the only thing else I would like to note is that after over 8 months is that I have only changed the batteries once.  Which is not to bad in my book."
nlp-input-text-11, "We love our Schleich animals. Our only complaint about the crocodile is that he's a little bigger than he &#34;should&#34; be in comparison to the other animals. This is true for a few (most are to scale with other animals), but it really stands out with the croc. Otherwise, great details and color."
nlp-input-text-12, "I hate when Mattel or Disney go cheap on these dolls and they are made with a hard plastic leg that doesn't bend, looks awkward in positioning him at a table or something - has a very handsome face however.  Neck is also not a ball joint so only swivels side to side, still common in most "Ken" type dolls but not all - for the price listed I hoped for more."
nlp-input-text-13, "My son loves backhoes and this one is very realistic looking. It is metal but isn't all that heavy. I'm impressed"
nlp-input-text-14, "My daughter loves things with slides, so this was right up her alley. Overall, this was a huge pain to assemble! It comes in tiny pieces that all snap together, and it is very easy to get frustrated. The top two platforms aren't very secure and slide out when you move the castle. It took me about 30 minutes to fully assemble, which is kind of ridiculous.It only comes with one princess  and a small mouse that slide down the slide and spin. It's very cute and my daughter was highly entertained.The bottom platform also spins by using a small scissor like handle. It comes with a small bed and some dishes. Warning - the dishes are VERY small and are easily a choking hazard. This is definitely not for young toddlers and those that need supervision!"
nlp-input-text-15, "My daughter asked for this for my grandson for Christmas. It is a really cute toy and he loves it, but it is a noisy toy. This arrived promptly and was packaged well."
nlp-input-text-16, "Every child should have this toy!!!  My kids outgrew this toy a long time ago (they are 5 and & now) and I always remembered it as one of the most played with toys when they were young.  It was one of my favorites.This thing lasted threw 2 toddlers, it has been dropped, kicked and thrown and it still worked until the day I gave it away to another child.  My kids would take it off of the fridge and carry it around like a boom box.  They both loved the song and I thought it was cute.HIGHLY recommend this toy.  My nephew will be one in August and I assure I will be giving him this toy for his first birthday."
nlp-input-text-17, "About a year ago I helped out at my Sunday school church in the third thru fifth grade class rooms and noticed a small crowd of mostly boys playing with this toy. They were pretty quiet as they were concentrating & working together to build a huge tower. I thought the toy looked interesting enough that I purchased it for my then 4 yr old boy that Christmas. Not only does he love to play with it, but I was really surprised that my 2 and a half year old boy loved it as well and was not too young to play with it. I had purchased the 230 piece set. Now, this Christmas coming up, I will give them the 400 piece set. This will enable them to build larger things. I absolutely recommend this toy. Children will play with it for many years before outgrowing it. We have some damage to several of the straws only because our kitten chewed on them. Plan on buying a plastic tub to keep the pieces in, as the box it comes in is pretty cheap. Great toy for creating 3D cages the kids can climb into, cubes, and towers that can block off entire doorways. After almost a full year, my boys still love this toy."
nlp-input-text-18, "I got this for my son's first Christmas, which was a mistake.  He was too young but the older kids loved it.  One of the older kids loved it too much and discovered that the mallet, which has very square corners, could be used to make delightful dents in drywall.  And then in the process of the wreckertons playing with it, one of the wooden ramps inside came out (we could have glued it back in promptly and it would have been fine, but then it disappeared, as toys do) and the yellow ball went AWOL.  So now we are missing a ball and a ramp.  I put the toy away for a while, got it out again a few months ago - baby was 20 or 21 months old.It's a GREAT toy.  I'd say ideal for 18m and up.  It takes just enough resistance to pound the balls through the holes that it is the right balance between challenging and rewarding.  It makes a nice clackity sound as the ball rolls through - even minus a ramp.  Simple means of teaching colors and numbers 1-4 to a very young child.  Just plain fun for a little one.My daughter seems to have outgrown her hunger for destroying drywall so that's good.  We haven't lost any more ramps so just that one must have been loose - it's totally and easily fixable if you have this issue, you just need to do it before you lose it."
nlp-input-text-19, "A great game that can be played by itself.  This is not an expansion and does not need the original Dominion but having all of the games/expansions is far more enjoyable than just owning one."
nlp-input-text-20, "These tattoos are a great price and they are already individually separated which is helpful.  I really like the designs - perfect for little kids.  The tattoo was easy to apply.  I used the ladybug and my toddler was pretty excited about it.  I did give her a bath later in the day, and the next day the tattoo was faded.  However, it was faded and not missing pieces unlike what has happened with some other temporary tattoos."
nlp-input-text-21, "My 3-year old daughter seemed interested in magnifying glasses, so I got her this one for Chanukah. Although it's an easy toy to set aside and forget about, she really likes playing with it when she comes across it. It works great as a magnifying glass, but is sturdy and safe (not made of glass). It doesn't magnify a huge amount, but enough to make a difference, especially for a small child. I highly recommend it for any curious little one!"
nlp-input-text-22, "Zingo is a fun alternative to the basic, bland bingo.  This is much easier for younger kids to play.  Even us oldsters had fun with it.  I would recommend the game, especially if there is a youngster, preschool age and up, who likes games that peaks their senses and keeps their attention."
nlp-input-text-23, "Finally another bed and it's Spectra's little one loves her..It's a great looking bed and she loves playing with it. We had to buy Spectra dead tired would have been great if she came with it.."
nlp-input-text-24, "It is what it is...fake parking tickets. I bought it for my husband who always complains about how people park. He really liked this gift"
nlp-input-text-25, "This is a great, cute decorations for a birthday party! We had a construction themed party for my son and this helped me make it cute!  It is a decent amount of tape for one birthday.  We used it around the drink table and around some boxes and then we used most of it for across some beams at the picnic shelter.  It worked very well!  It isn't paper, it is plastic tape so it works great for outdoor parties!"
nlp-input-text-26, "Our kids - 4 and 6 - loved this puzzle.  Floor puzzles let them spread it all out and enjoy the pieces.  We highly recommend it."
nlp-input-text-27, "Enjoyable game of intrigue and group deduction, very good with a larger group of players.  There is also a key element of persuasion."
nlp-input-text-28, "This was a little smaller then I thought it was going to be! But it still reminded me of the one I had when I was a kid!"
nlp-input-text-29, "Great sculpt but joints are a little lame. Still LOVE THESE FIGURES!! A must have if you're a Pacific Rim fan!"
nlp-input-text-30, "this is going to make a perfect birthday present for my grandson,he loves spongebob.d ball"
nlp-input-text-31, "I'm very thankful for the previous reviews as this led us to purchase this item.It is AWESOME!  We added it to the Thomas Water Tower Figure 8 set. The bridge on that set kept coming apart & so we decided to add this & am so glad we did!Not only do the wooden Thomas trains fit on this so do some miscellaneous mini cars.  We had some Tonka cars we bought from KOHL's & they fit perfectly (NOTE: on Amazon I'm pretty sure this is the item in case you want to buy them as they are really cute & fun for toddlers: Tonka: Chuck and Friends Train Fleet).  So they can play w/ both the trains & the cars.  Not all cars will, but some do.This has been very educational.  They learn to put the track together & that for the trains to zoom out the door they have to have them @ the top & let go.  They can have multiple trains together too.  As other reviewers have noted, toddlers for some reason want to put things in upward/backwards through the door.  I think this is just a learning phase which is neat to watch.  They are figuring it out. So far, we haven't had anything get stuck or anything & hopefully won't in the future.I am so glad I purchased this & it is our favorite piece we've bought so far for the Thomas tracks."
nlp-input-text-32, "There isn't enough of the sticky stuff to use on all the stars. They don't seem to glow for very long."
nlp-input-text-33, "I bought this for my 4-year-old grandson who loves floor puzzles.  First of all he was delighted with the shape of the box.  Then he tore into the puzzle and had it done in about 15-20 minutes.  He has redone it at least 5 or 6 times since.  I am trying to get him to share it with his pre-K class but he declines - afraid they won't give it back!  It is really a lot of fun as the pieces are big and the picture is not too complicated."
nlp-input-text-34, "My 4-year-old grandson is addicted to all things superhero, and one of his favorite heroes is Spiderman. This plastic plane was an instant hit -- and best of all, it required NO batteries as it has no electronics (which is getting rare in toys these days). The plane is the perfect size for him to &#34;fly&#34; while running around the house and the clear plastic canopy lifts up to put Spiderman inside the cockpit. The figure lays down on its back in the plane and is larger than usual in size making it easy for little fingers to grip.The two shooting &#34;projectiles&#34; provided a lot of enthusiasm -- they click into each front wing and when the button is pressed, the two soft plastic pieces are shot from the plane fairly gently and without a lot of velocity from their ports. He loved it --  and there's not much chance of those plastic projectiles hurting anyone or causing damage. In addition, when you squeeze its legs, Spiderman's hand shoots out mimicking a web strike. We were able to imagine lots of dangerous missions for hours of fun.This toy looks very durable and I love that it makes no noise! I'm sure he will enjoy it for a long time. I did notice his little brother (age 1) had his eye on it too!"
nlp-input-text-35, "I have to admit I had not seen any of these little guys before.  Upon first appearance they look soft and cuddly and they are to a point, but with the mechanics inside the middle is hard. It has three modes:  1.Singing  2.Harmony 3.Chatter.  I thought them singing Hello Ma Baby was adorable and I love their teeth. That is a funny, cute feature. I'm sure children will love them as well. The only problem  with the song was that you have to keep pushing to hear the song. A smaller child may never get through it. The song was very clear however.  The chatter was just that chatter, but I assume a child would giggle at it. I think this is different and children like different. It certainly seems that it would entertain a little one and  keep them entertained."
nlp-input-text-36, "My son loves this toy. It makes really cool sound and is easy for him to put on his wrist himself."
nlp-input-text-37, "My daughter loves it so dearly she puts her baby dolls in there, her fake food, and all that.  Really easy to put together too."
nlp-input-text-38, "The whole family likes this float.  It seems very safe, our daughter feels comfortable in it, and it's simple and easy to use.  What more could you want?"
nlp-input-text-39, "I was seriously impressed with the value in this cute "little" toy. It doesn't look like much until you see it up close and personal. The quality of the set is excellent. It doesn't feel like the cheap plastic stuff you tend to find in stores these days. This also brought back childhood memories of the Little People Treehouse from the 70s for me. Play value is excellent. My 10 year old absolutely loved everything about the cute little dolls with button eyes and the neat stitch-work look of the trees. The little elevator, donut swing, etc. will keep your child entertained. The detail in the play-set looks like it's been sewn together giving you the idea of a home-made toy. It's not as small as it looks either. You get quite a bargain in the parts/accessories that come within the set. It is by no means chintzy. Best of all, we didn't have the hassle of crazy assembly. Hands down, this will be an excellent gift for any child ages 5 & up that are interested in the Lalaloopsy dolls."
nlp-input-text-40, "I guess for the price I should have expected low quality toys...I had high hopes. The toys function just fine and have not broken...but they seem cheaply made. They are serving their purpose at the moment...but will likely need another, better quality set in the future."
nlp-input-text-41, "My grandson loves this castle and plays with it for hours on end. And when he's not playing with it , he's telling people about it. Great toy."
nlp-input-text-42, "This is the sweetest doll I've seen in a long time. She is a combination of the traditional, huggable baby doll and technology. There are 150+ actions, sounds & phrases. She actually responds to touch. She's a great way to distract "mommy" out of a cranky mood. It's hard to be cranky when this doll says all those loving phrases and needs attention.The electronics make it difficult to dress and undress her. They also make her a little 'hard' and less huggable.She has an adorable voice and a sweet disposition. How can a doll have a sweet disposition? The things she says and does. "I love you, bear! You're the best bear in the whole world!" (and she kisses the bear with a loud kissing noise), and "I love you THIS much (and her arms go out to show you how much she loves you." Nice eye lashes!She works on magnets and 4 AA batteries, batteries included. One plus for me is the fact that she doesn't seem to "require" more accessories. I went to their web site at littlemommy.com and there are plenty of accessories, but the doll does fine without them. If you want to buy the stroller, pony, bed, shopping cart, bath & training set, high chair, play pen, and/or crib, they are available, but definitely not necessary. This doll comes with enough accessories to keep a child busy and happy. I would suggest counting the accessories and having a special storage place for them at the end of the day. Otherwise you will be pulling long searches for a spoon or Bandaid, because your child won't want to be without them.Positives: This is such an adorable doll!Negatives: There are none. I love her already.Make sure not to lose the bear, juice pop, wash cloth, head band,  band aid (which looks like a plastic bracelet), dish, and spoon. I would advise open the box very carefully, from the back side of the box, as designed. That makes things much easier to clip and remove.EDITED after 2 days of listening to her constant chatter. The adults were all joking about her maniacal laugh. Lots of jokes about wasn't she the doll in the horror movie, etc, but the children ignored the jokes and kept running to feed her and fix her 'owee' and give her bear to her whenever she talked. SHE HAS AN ON-OFF SWITCH and we did use it.  :)"
nlp-input-text-43, "We have been waiting for green toys to make a plane! My 3 year old is thrilled with it and wants to bring it everywhere"
nlp-input-text-44, "I had reservations on this toy, but am happy I bought it b/c it is really fun! It is like an update to the old favorite Transformers. Transformers are still loved; however, I do like that these have sound. And, the switch back & forth between the vehicle & the dinosaur is EXTREMELY easy which is appreciated so little one's can enjoy this too. The quality is excellent. The wheels on the car roll really smoothly & each part clicks/pops/changes into it's spot really easily. I first bought the blue Triceratops so far, but after seeing how much fun & enjoyment this is bringing I bought the other's as well & am just as happy w/ them. It is good to have several of them to "race".  If you do have any of the Transformers, these change back & forth very similarly; however, I did notice a big difference in the ease of doing so. And, these stay in their positions better. By that I mean if you click to a car then it is solidly the car & vice versa. Whereas, on the Transformers, we have a hard time getting them to stay in either postion. The head would pop-up/etc. These VTech Switch & Go Dinos are wonderful. I highly recommend & have bought all 4 offered. Price is in line w/ the quality & fun of the toy. Pleasant surprise. I'm not an expert, but I think this would be a good toy for 2 1/2 & older. If given younger, they will need help & you do need to watch they don't get their fingers pinched, but as they grow into them they will be able to do on their own & have a blast. It is fun to see them race these & I know I noted it above already, but I was very happy about how smooth the wheels roll. That seems like an odd thing to point out, but it is appreciated when car toys roll really well & don't make sounds/seem to get stuck or don't roll smoothly - so hard to put into words, but I think you'll know what I mean when you roll this - just really smooth. The actual toy itself does make really cool racing sounds though while in the car position & the Triceratops makes cool growling/etc noises. Great toy for BOTH boys & girls who enjoy cars, racing, Transformers, dinosaurs, etc."
nlp-input-text-45, "This pool looks super cute, but after just a few weeks is a little lopsided and doesn't seem like it is going to hold up for that long. I wish I would have just bought a cheap plastic pool instead."
nlp-input-text-46, "Germany delivers again with a very enjoyable--yet highly strategic--board game. Assorted (and finely detailed!) tiles about 40 in number can be drawn by two to five players from a box. The player then connects the tile to the main board, where the depictions of grass, castle and road drawings must correspond to other adjacent tiles. Once a tile is placed, the player may place a piece on the board, and these men help the player garnish points through completing streets, castles, monasteries or fields. The fun of the game involves the luck of the draw and the strategy of whether to build up your creations or make it difficult for the other participating players.My wife and I laid the foundation for our relationship while playing this game during our courtship, and we continue to play in our marriage. We rate Carcassonne among the board game titans of Settlers of Catan and Scrabble."
nlp-input-text-47, "My 2 year old loves it.  The color forms don't stick very well, so I am a little disappointed with that, but my child is happy."
nlp-input-text-48, "love this game. we have made our friends learn to play it and have even bought on ipad for traveling."
nlp-input-text-49, "I bought this easel for my kids for Christmas (ages 3 and 4). So far, they really like it. The set-up was a little time consuming, but I was able to put it together without any trouble (and I am far from handy!). I love the wood that the easel is made out of, I think that it looks nicer than some of the plastic models that I had also looked at. I also purchased the Melissa and Doug Easel Accessory set and I am glad that I did. I saw that some people complained about the Accessory set but I thought that it was worth the money because I didn't have to go through the hassle of looking for paper, paint cups, paint,  brushes, eraser, etc, etc. from somewhere else. The only other thing is that  I wish that I would have bought the Melissa and Doug Artist's Smocks, too. I had bought two at one of my local dollar stores for $1 each, and one of them broke on the first use. I wish that I would have just paid the 9 bucks to have one that would hopefully last longer."
nlp-input-text-50, "My little girl really loved this Supermarket, but boy was it something to put together. 100 Parts -- yes indeed. All these little cardboard boxes you have to fold and put together. It was definitely something and I don't even think we did them all. You basically get what you see in the picture, a tiny little supermarket for the Calico Critters dolls. These would probably be about 3 - 4 inch dolls. Cute with a lot of detail, but remember this is a ton of little tiny parts, not suitable for small children, or the OCD mom that likes to keep everything together in it's proper place.My little girl likes playing with all the little pieces though, she'll probably lose most of them at some point, but right now she is enjoying shopping at the Supermarket."
nlp-input-text-51, "Great product for time with the kids something that gets the away from the TV on cold wet days, good to stimulate creativity with all the things you can design with playdoh"
nlp-input-text-52, "My granddaughter likes the small lego's and  the one brings much joy.  We practice no weapons and fortunately this one fit the category."
nlp-input-text-53, "We have had GloWorm for 2yrs now and our daughter has never been a big fan of this. I remember my niece having the older version I would much rather have it over the new one. It's too loud on both settings...it just needs to glow...why does everything have to make noise!!!If you can, buy the older one as a gift; I don't suggest the new one...only if a child picks it out themselves but by that time they will be too old for this!!!"
nlp-input-text-54, "Great helicopter! After a couple of weeks of fun with the Syma S107/S107G R/C Helicopter. I did some modifications to improve its performance. Please see my review and pictures on the: Syma S107 / S107G Upgrade 3.7V Lithium Polymer 240 mah Battery for Remote Control Helicopter Helizone RC FirebirdSyma S107 / S107G Upgrade 3.7V Lithium Polymer 240 mah Battery for Remote Control Helicopter Helizone RC FirebirdThe first modification I made was I added a smaller 70mAh battery with the stock 150mAh battery. I placed the 70mAh battery under the belly directly under the main rotor shaft. This did extend the flight time and made the helicopter very stable and even easier to fly.  I splice and solder the 70mAh battery with the stock battery. See pics to see both batteries installed. I did this as a temporary modification until I did the upgrade with 3.7V Lithium Polymer 240 mah Battery. Once the 240 mah Battery came in, I'd installed it and removed both 70mah and stock 150mah batteries. Then I notice better speed and performance. Great helicopter to fly."
nlp-input-text-55, "Each Barbie movie these days spawns a toy store aisle worth of tie-ins, withBarbie in the Pink Shoesbeing the newest.  In many of the Barbies over the last few years this was often typified by replacing doll and costume quality with gimmickry, and I'm happy to see the Pink Shoes collection is much better made.This transforming Kristyn doll uses a clever mechanic to reverse the skirt from purple-blue Odette/Giselle-inspired storyline skirt to the full pink Barbie-esque one that Kristyn wears at the end.  I had concerns about whether the doll would survive my overly-enthusiastic 6yo and 3yo, but they've had her for a couple months of regular play and she's still fine (a serious accomplishment, actually).While they did pose Kristyn's hands and feet in ballet pose, they made her knees straight.  I thought that strange since both theGiselleandOdettedolls have bendable knees that, when pushed into pli&eacute;, cause them to entrechat like Kristyn does in the movie.  You'll also notice from those two dolls that this "transforming" Kristyn doesn't really look like either of them when changed.  Fortunately kids at that age are full of imagination, and that sort of petty detail is solidly in the realm of grown-up gripe.For my girls, Barbie's transformation and the fun they have acting out scenes fromthe movieis as magical as the source stories.  Well done, Mattel."
nlp-input-text-56, "Love this little playset. My daughter recently started liking Ariel and she is really excited to play with this cute set!"
nlp-input-text-57, "Ever since my cousin let my 4 year old son play with her digital camera, he's been begging me to let me use our camera. Instead, I decided to get him this Fisher-Price Kid-Tough camera. Now, if he could write this review, it'd probably be a very enthusiastic "I LOVE IT" followed by about 86 exclamation marks - and in a way, that's all that counts, so if you're looking for a fun toy camera for your kid, this is an excellent choice. However, as the adult writing this review, I have a couple of additions to put his enthusiasm in perspective:- The good: this thing is STURDY. It's taken some punishment and hasn't died. Definitely as tough as advertised, which is amazing. It's easy to use. It's got a swiveling lens so your child can take a self-portrait, which is really neat and provides lots of entertainment. It's got an auto-shut-off feature, which is wonderful because my son always leaves his toys on, draining the batteries.- The Bad: well, if you're looking for professional quality pictures, you'll be disappointed. My son doesn't care about this. If you do, don't get this camera. Also, the camera makes noises when buttons are pressed, and (as far as I know) you can't turn these off, so you may not want to have Junior play with this during a wedding or something. Finally - really, Fisher-Price, you couldn't have thrown in a cheapie USB cable? Shame.All in all, this is a fun toy and a great way to get your child interested in taking pictures. Despite some reservations on my part, it's sure to be a hit with younger children, especially ones who have shown an interest in using your camera."
nlp-input-text-58, "Wonderful mess free color markers for children of all ages.  Younger children are able to color because the markers do not color on anything except the special paper--not on clothes, kids, furniture or walls.  Perfect for travelling and anytime something is needed to entertain young children."
nlp-input-text-59, "My son loves this &#34;fire smasher&#34; - he calls it.  I don't like it becuase I feel each disc should make a different sound - they all make the same noise. But my son doesn't notice and really likes it. A friend brought over a sword and the two seem compatible (they fit together). Didn't know that so that was a fun surprise if you're in the market for two toys. Decent quality and I don't think I paid that much for it. So good buy, I suppose."
nlp-input-text-60, "Leapster is a wonderful, durable and entertaining product for young children. The finding Nemo cartridge has kept my 5 year old grand daughter captivated, entertained for hours. While many of the cardridges are very learning skills focused, this catridge emophasizes fun, humor and helping others. Battery life is excellent even when played for hours at a time. The unit survives the beating of a two year old sister without a hitch. The game and cartridge are well suited for a five year old."
nlp-input-text-61, "My grandson loves it. I thought it looked bigger in the picture, but that didn't seem to matter to him!"
nlp-input-text-62, "My granddaughter loves anything puppy so this will be perfect for her.  It is very well made and I really love it.  I was surprised at how tiny it is though.  Guess I didn't check the measurements and for the price I couldn't expect much more."
nlp-input-text-63, "This is a Great gift for any 1-5 year old. It is a little advanced for a one year old, BUT still a great toy to have at any age. It teaches counting, sings happy birthday and you can &#34;blow&#34; the candles out. Very cute!"
nlp-input-text-64, "These are as cute as the picture shows.  The plastic is soft and colorful and should keep my grabby little one busy for at least a few minutes.  Maybe more."
nlp-input-text-65, "These are a set of dice with various pictures on each side, such as a sleeping face, a turtle, or an arrow.These work as ice breakers, as a storytelling game component, or as a way to get kids rolling dice and making up stories.  They aren't really a game themselves as much as a tool.If you want something to help people talk, or to constrain storytelling, these work great."
nlp-input-text-66, "Thats all...its awesome. My 9 month old cant get enough of it. We actually love the spanish version better than english, seems to flow better. I think it has helped my daughter stand faster and longer because she was so interested in it."
nlp-input-text-67, "I am a puzzle maniac, having assembled jigsaw puzzles from 100 to 9000 pieces (a 13200 pieces is in the queue and I am really going to the 18,000 and 32,000 pieces from Ravensburger in the future...). Some of them were 3D puzzles, like the Taj Mahal, US Capitol, Neuschwanstein Castle, Big Ben, etc. This one in particular is a very high quality product from Ravensburger (as usual), all the pieces have an excellent finishing and they stick together very well. I usually assemble this size of puzzles in Foam Boards. They are very light and conveniently cheap. The foam board being 3/16'' (5mm) gives your puzzle enough support. I usually cut the board (easily done with a cutter) after glueing the puzzle, leaving a border of 1'' at each side, so I can pin the board in my garage (that, at this point, is full of puzzles...). For puzzles 5,000 pieces and larger I usually go with a 4'x8'x5/32'' plywood that I pre-cut at the size of the puzzle plus 1 inch extra on each side... This is heavier and a little more expensive, but gives better support and for that size of puzzle I need that extra support. You might be able to accommodate up to a 6,000 piece in one of those 4'x 8' (feet) boards. So far I have assembled 2 x 5,000 pieces, 1 x 6,000, 1 x 8,000 pieces and 1 x 9,000, besides dozens of 3,000 and smaller. What help me a lot is that my wife and daughters also like the challenge, so we move fast. A 1,000 piece puzzle do not last a weekend, although the 8,000 piece one took us 2 months (most 2 to 3 hours at night work) to put together. This one in particular took us 5 days to put together, as it has a good amount of sky and the reflections are never easy. I highly recommend Ravensburger products for the excellent quality to everyone that enjoys challenges alone or with the whole family. It is a guaranteed entertainment for hours, listening to music or talking in family environment.Amazon.com was kind enough to provide this product for me through their Vine Program for reviewing and I was not request to provide a positive review. Opinions expressed here are my own."
nlp-input-text-68, "Got this one, and the grasshopper .. this didn't do a thing .. the grasshopper after of a couple days in my sunniest window where all my solar toys are started moving (get that one) .. about 10 days later, still nothing .. so delicate don't even buy like it's a matchbox .."
nlp-input-text-69, "This is a great game for any age! We have played many games now! I can see a little wear in the dice, the pictures are flat on the dice rather than in-dented like normal dice. The score card unfolds to make a larger one. Everything fits inside the "?" box when finished playing."
nlp-input-text-70, "This was a Christmas gift for my 18mo. old daugher and she loves it.  It's a bit tricky and difficult to put together but with a bit of upper body strength and some determination you can accomplish it.  I love that it's sturdy, so when my daughter stands in it I don't have to worry about her toppling over."
nlp-input-text-71, "My boys 10, 9, 7 & 4 love building with zoobs. The toys themselves are are very sturdy... the case however is cheap. It broke within hours. We also overpaid by $30. :( I see they are $55 now... much better price. Either way they are a great toy, with hours of fun!"
nlp-input-text-72, "My sons were excited when they started playing with the Spiderman Stunt Buggy.  They discovered the magnetic part in the back that could hold spiderman.  Then they discovered that it could flip and spent a whole afternoon playing with it. Unfortunately by the next day the flip mechanism stopped working, it's the most fun part of the buggy you think the manufacturers would make it more durable.  Piece of junk!"
nlp-input-text-73, "These wooden toys are perfect for my day care kids.  The quality is good.  Love the look of the toy"
nlp-input-text-74, "My daughter received these for her birthday, along with the castle. Both of my daughters love playing with the set and have a great time pretending they are princesses too.The only problem I have found is that two of the princesses have split personalities. Snow White seems to think she is both Snow White and Jasmine. Rapunzel seems to think she is Rapunzel and Ariel. Now, since we have Ariel, my daughter asked if it is okay that Rapunzel also thinks that she is Ariel. I asked and Ariel doesn't seem to mind. However, since we don't have Jasmine, I think Snow White is safe from ridicule for the time being!"
nlp-input-text-75, "We got this for our 5yr old grandson to carry his Leapster GS in for Christmas. We really like it. He is not a gentle little fellow and we have not had any problems with it. It nicely carries his 2 game cartridges inside and he loves to take it with us when wego out in the car or to something that would be boring for him."
nlp-input-text-76, "I bought this toy for my daughters 3rd birthday and it is in the bathtub everytime she takes a bath and she shows no interest in it what so ever. the boots character i threw away due to mold and my daughter hasn't even noticed. I don't recall a tree being attached to it i'll have to look again. I am thinking about actually taking this to the pool to see if she will play with it there."
nlp-input-text-77, "Our girls love this!!  They are 2 and 4 and love this camera. They were constantly getting mine out of my purse and I said no more!  I found this one and bought it based on reviews and we are very happy. They really enjoy taking pictures. And they like the little add ons you can add to pictures. Super cute!!"
